,KIC,Kpmag,numax,e_numax,Delnu,e_Delnu,Teff_x,e_Teff_x,log(g),e_log(g),[Fe/H],e_[Fe/H],Dist,E_Dist,e_Dist,luminosity_berger
8949,8487905,9.55,51.16,1.9,5.1979999999999995,0.1,4890,80,2.6210000000000004,0.017,-0.01,0.15,679.048,10.564,10.272,59.369860791939956
8950,8488530,13.78,84.13,0.66,7.377999999999999,0.019,4883,152,2.8369999999999997,0.009000000000000001,0.37,0.3,2583.9429999999998,85.26799999999999,80.207,25.897826418391507
8951,8488718,10.67,95.28,1.67,7.928999999999999,0.493,5053,176,2.898,0.012,-0.18,0.3,593.4069999999999,12.09,11.648,18.21798942348371
8952,8489112,13.52,75.99,1.04,7.0089999999999995,0.032,5389,162,2.8139999999999996,0.01,-0.58,0.3,4630.778,317.316,280.128,87.0349844862265
8953,8489118,13.27,40.65,0.29,4.544,0.019,4982,152,2.525,0.009000000000000001,-0.12,0.3,3390.278,148.14700000000002,136.625,71.3399292344444
8954,8489832,10.82,41.36,0.8,4.4719999999999995,0.019,4804,80,2.525,0.01,0.08,0.15,1082.257,25.388,24.315,56.05557326207963
8955,8490454,13.26,68.13,0.53,6.834,0.017,4992,152,2.75,0.009000000000000001,-0.51,0.3,2364.884,78.30199999999999,73.637,33.26391534618392
8956,8490583,11.6,33.1,0.45,3.97,0.022000000000000002,5012,150,2.437,0.01,-0.21,0.3,1467.2479999999998,44.118,41.726000000000006,56.99498519257096
8957,8490701,13.2,86.84,0.82,7.644,0.019,5256,162,2.866,0.009000000000000001,-0.46,0.3,2759.7529999999997,100.704,94.11,45.199947080899285
8958,8491073,12.74,29.39,0.98,3.694,0.057999999999999996,4882,147,2.38,0.016,0.18,0.3,2344.644,146.232,130.393,56.111231565319095
8959,8491147,9.49,36.39,0.75,4.375,0.026000000000000002,5050,101,2.48,0.011000000000000001,-0.51,0.15,662.765,11.857999999999999,11.478,67.09104928215433
8960,8491197,13.04,19.73,0.38,2.675,0.026000000000000002,4476,80,2.188,0.01,-0.03,0.15,3671.534,215.373,193.368,99.91518178900424
8961,8491283,12.02,47.34,1.02,4.739,0.045,4870,80,2.5860000000000003,0.011000000000000001,0.17,0.15,1751.28,65.834,61.4,51.37410894298677
8962,8493827,10.94,33.29,0.65,4.024,0.10300000000000001,4749,80,2.428,0.01,-0.01,0.15,1090.644,31.875999999999998,30.195,51.89357820699116
8963,8493969,10.6,108.92,0.51,9.898,0.028999999999999998,4830,96,2.946,0.006,-0.2,0.15,527.725,7.205,7.0329999999999995,15.33434612296265
8964,8494157,13.83,103.21,0.92,9.779,0.023,5102,158,2.935,0.009000000000000001,-0.6,0.3,2350.3070000000002,108.04799999999999,99.22,19.303312851301637
8965,8494160,11.61,202.71,1.03,15.796,0.03,4791,80,3.214,0.006,0.18,0.15,620.201,10.173,9.877,8.26509361163734
8966,8495051,13.87,54.02,0.37,5.7829999999999995,0.016,4907,148,2.645,0.008,-0.2,0.3,3084.975,173.8,156.667,35.515248387470926
8967,8495056,13.36,26.45,0.66,3.8169999999999997,0.092,4953,152,2.3369999999999997,0.013000000000000001,-0.36,0.3,3030.138,157.483,143.082,52.49928091226269
8968,8495082,11.68,8.67,0.4,1.409,0.015,4376,80,1.8259999999999998,0.021,-0.2,0.15,2049.095,99.82600000000001,91.209,116.53652467364829
8969,8495124,12.87,20.77,0.35,2.987,0.017,4581,80,2.215,0.009000000000000001,-0.85,0.15,2806.9320000000002,211.828,184.63,61.83986682355717
8970,8495281,13.42,103.15,1.51,8.59,0.018000000000000002,4923,153,2.927,0.01,0.23,0.3,2183.745,81.236,75.82,26.899831812161768
8971,8495626,11.82,50.76,0.33,5.1,0.017,4719,80,2.61,0.006,0.08,0.15,1434.9879999999998,87.56700000000001,78.247,44.354588086645464
8972,8495760,11.7,33.82,2.46,3.9160000000000004,0.068,4978,152,2.445,0.033,-0.11,0.3,1544.665,74.854,68.421,63.45233794610176
8973,8496042,12.11,42.39,0.88,4.6,0.037000000000000005,4817,80,2.536,0.011000000000000001,0.08,0.15,1920.065,105.14399999999999,95.022,59.119238476774626
8974,8496043,13.71,51.65,0.69,5.404,0.028999999999999998,4908,152,2.6260000000000003,0.01,-0.3,0.3,2892.38,161.503,145.713,37.90589963646266
8975,8496232,12.969000000000001,227.81,1.62,17.832,0.046,5037,148,3.2760000000000002,0.008,-0.42,0.3,1116.989,31.101,29.539,8.830995716899896
8976,8496572,12.37,34.67,1.11,3.755,0.048,4857,80,2.45,0.015,-0.34,0.15,2614.001,158.393,141.683,92.48260111095782
8977,8497211,13.21,31.18,2.01,3.508,0.408,4635,162,2.394,0.028999999999999998,-0.28,0.3,2240.798,93.148,86.23100000000001,50.96271727673455
8978,8499557,12.07,87.47,0.75,7.593999999999999,0.013999999999999999,5022,145,2.86,0.008,-0.23,0.3,1368.85,38.124,36.207,31.773025963681988
8979,8499922,13.41,49.24,0.64,5.2170000000000005,0.013999999999999999,4845,148,2.602,0.01,-0.5,0.3,2687.2690000000002,102.31,95.325,40.33155450705083
8980,8500090,12.23,19.12,2.09,2.286,0.11900000000000001,4434,155,2.1719999999999997,0.048,-0.16,0.3,2370.292,192.424,166.05900000000003,106.25517951024797
8981,8500704,11.72,27.64,0.67,3.8089999999999997,0.084,5117,160,2.363,0.013000000000000001,-0.37,0.3,1563.275,53.027,49.79,62.939939279800214
8982,8505072,10.89,104.88,0.78,9.541,0.013999999999999999,4717,80,2.925,0.006999999999999999,-0.23,0.15,595.7669999999999,8.766,8.539,15.56170482599479
8983,8505345,11.38,29.64,0.88,3.926,0.05,5093,154,2.3930000000000002,0.015,-0.32,0.3,1419.382,53.193000000000005,49.614,70.11955914832154
8984,8505515,10.8,41.07,0.46,4.505,0.018000000000000002,4872,141,2.525,0.009000000000000001,-0.44,0.3,887.1469999999999,18.932000000000002,18.206,44.68717982664821
8985,8505576,12.94,176.98,1.09,14.001,0.155,4995,147,3.1639999999999997,0.008,-0.16,0.3,1169.197,37.291,35.148,11.047688408619113
8986,8506096,12.64,45.0,0.75,4.529,0.032,4859,80,2.5639999999999996,0.009000000000000001,0.12,0.15,2472.905,149.486,133.746,71.36076921708403
8987,8506123,12.99,29.07,0.89,3.9960000000000004,0.073,4923,155,2.377,0.016,-0.39,0.3,2585.379,118.21600000000001,108.61200000000001,57.75483377921356
8988,8506218,13.34,34.67,2.95,3.7489999999999997,0.336,4561,159,2.437,0.038,-0.16,0.3,3756.954,239.752,213.312,73.468197183753
8989,8506281,11.57,29.78,1.13,4.111000000000001,0.18600000000000003,4829,148,2.383,0.018000000000000002,0.17,0.3,1410.743,51.473,48.1,65.9902826708882
8990,8506295,10.32,33.89,1.01,3.668,0.03,4788,142,2.438,0.015,0.25,0.3,918.66,21.631,20.713,81.28412235885389
8991,8506788,11.76,30.87,0.56,3.906,0.051,4865,80,2.4,0.01,-0.26,0.15,1564.0620000000001,64.842,60.038000000000004,58.20830970939553
8992,8506868,12.94,31.0,0.73,3.6660000000000004,0.013000000000000001,4691,141,2.394,0.013000000000000001,0.07,0.3,2497.135,169.287,149.52,66.15010978199906
8993,8507295,11.49,49.13,0.45,5.346,0.013000000000000001,4737,80,2.596,0.006999999999999999,-0.49,0.15,1158.872,37.332,35.167,36.91922988544248
8994,8507397,11.36,36.55,0.87,4.255,0.055,4909,80,2.476,0.012,-0.25,0.15,1249.155,42.828,40.187,50.41209390392841
8995,8507484,12.86,95.38,0.7,8.243,0.018000000000000002,4905,80,2.892,0.006,-0.07,0.15,1850.361,93.70200000000001,85.311,29.451390053407387
8996,8508931,7.31,60.03,1.21,5.01,0.031,4924,172,2.6919999999999997,0.012,0.0,0.3,258.395,2.778,2.7260000000000004,78.68537786867999
8997,8509198,13.8,108.95,1.29,9.025,0.017,4993,162,2.9539999999999997,0.01,-0.12,0.3,2851.405,206.77,181.155,35.61407232847702
8998,8509478,13.24,167.0,2.23,13.017999999999999,0.019,5265,177,3.1510000000000002,0.01,-0.13,0.3,1850.1689999999999,76.579,70.915,22.754204896006
8999,8510050,13.93,136.6,0.84,11.206,0.023,4781,147,3.043,0.008,0.18,0.3,2054.33,83.90100000000001,77.778,16.22437080256025
9000,8510483,12.96,35.42,0.98,4.191,0.195,4474,156,2.4419999999999997,0.015,0.06,0.3,1953.497,117.851,105.454,44.386018622763004
9001,8510560,11.52,99.66,0.71,8.578,0.013999999999999999,4934,80,2.912,0.006,-0.06,0.15,995.3639999999999,29.386,27.823,27.45357102329063
9002,8511194,13.64,5.69,0.17,1.138,0.019,4175,146,1.633,0.016,0.04,0.3,4731.090999999999,561.852,457.626,315.7447438036858
9003,8515390,11.03,55.51,0.73,5.399,0.015,4907,80,2.657,0.008,0.02,0.15,1294.846,163.09,130.523,71.04990722023263
9004,8518198,12.29,137.37,0.62,11.495,0.016,4835,80,3.0469999999999997,0.006,0.05,0.15,939.904,19.908,19.15,14.637935700508681
9005,8518402,10.53,59.0,4.77,5.228,0.289,4856,80,2.681,0.036000000000000004,0.16,0.15,861.436,18.375999999999998,17.671,55.08263002113103
9006,8518881,13.06,157.62,0.99,12.522,0.018000000000000002,4781,80,3.105,0.006,0.22,0.3,1190.573,22.579,21.811999999999998,12.713754825713611
9007,8522040,11.37,45.89,0.64,4.737,0.027000000000000003,4852,80,2.572,0.008,-0.01,0.15,1294.17,40.35,38.082,62.195262583035316
9008,8522050,12.03,77.0,0.94,6.723,0.021,5027,80,2.804,0.008,-0.54,0.15,1544.723,59.887,55.724,51.34329671164458
9009,8522751,13.58,137.97,1.1,11.488,0.022000000000000002,4999,161,3.057,0.009000000000000001,-0.29,0.3,1843.058,58.615,55.258,18.210437964788355
9010,8522971,12.0,113.12,2.25,8.666,0.043,5022,80,2.971,0.01,0.18,0.15,1445.858,51.665,48.348,42.65067288697334
9011,8523747,12.89,22.73,2.62,2.9530000000000003,0.529,4388,153,2.245,0.051,0.18,0.3,2551.369,100.38,93.306,58.81701973083531
9012,8524315,12.94,83.85,0.62,7.888999999999999,0.017,4756,80,2.8289999999999997,0.006999999999999999,0.09,0.15,1616.9129999999998,46.856,44.407,24.89714449630503
9013,8524633,11.38,51.25,0.54,5.567,0.013000000000000001,4635,80,2.61,0.006999999999999999,-0.33,0.15,939.584,25.493000000000002,24.245,30.25614674479286
9014,8525101,13.43,160.39,1.32,12.895,0.037000000000000005,4989,159,3.1210000000000004,0.009000000000000001,-0.29,0.3,1612.515,46.87,44.413000000000004,15.26656539891601
9015,8525150,8.49,71.39,1.1,5.66,0.027000000000000003,5002,142,2.7710000000000004,0.01,-0.23,0.3,464.483,7.815,7.58,82.80556898914837
9016,8525293,10.72,36.95,0.77,4.367,0.063,5120,158,2.49,0.012,-0.56,0.3,1147.665,50.705,46.713,81.1703109237924
9017,8525359,11.63,56.22,0.76,5.61,0.015,4611,80,2.6489999999999996,0.008,0.24,0.15,1050.948,41.04600000000001,38.173,31.50804239813439
9018,8526108,11.29,41.47,0.6,4.611000000000001,0.073,4856,80,2.528,0.008,0.05,0.15,1224.771,41.143,38.656,62.523464326100886
9019,8526197,12.09,50.11,4.38,5.072,0.373,4688,164,2.603,0.039,-0.3,0.3,1193.24,44.619,41.626999999999995,35.055562260371325
9020,8526691,13.64,133.52,0.99,11.139000000000001,0.03,4677,143,3.028,0.009000000000000001,0.39,0.3,1659.12,51.4,48.528,17.126521519406072
9021,8527188,9.75,22.05,0.85,2.801,0.095,4514,80,2.238,0.018000000000000002,0.05,0.15,649.2959999999999,14.940999999999999,14.322000000000001,67.2940612547079
9022,8538793,13.12,127.77,0.62,11.125,0.016,4809,100,3.015,0.006999999999999999,-0.17,0.3,1537.845,37.885999999999996,36.203,13.708185935537976
9023,8538853,13.32,27.5,0.54,3.8080000000000003,0.063,4856,100,2.35,0.011000000000000001,-0.51,0.3,3564.197,188.812,171.24599999999998,58.19845356651409
9024,8538882,13.06,28.82,0.51,3.68,0.028999999999999998,4691,100,2.363,0.01,-0.07,0.3,3086.805,155.259,141.469,58.97669243788314
9025,8538922,13.02,15.09,0.4,2.24,0.035,4552,100,2.075,0.013000000000000001,-0.4,0.3,4925.18,421.83,361.94800000000004,163.5496620279431
9026,8539201,9.22,33.63,0.83,3.926,0.028999999999999998,4946,80,2.441,0.012,-0.56,0.15,686.3389999999999,9.498,9.266,85.21859228475064
9027,8539821,13.86,140.66,0.93,12.025,0.032,5183,152,3.073,0.008,-0.55,0.3,2341.843,96.605,89.49,16.36667029588047
9028,8540034,12.28,193.5,0.96,14.966,0.031,4998,100,3.2030000000000003,0.006999999999999999,-0.44,0.3,999.868,22.044,21.169,12.009848225291673
9029,8540384,11.13,37.4,0.75,4.335,0.023,4897,80,2.485,0.01,-0.17,0.15,1398.869,49.552,46.396,68.43652593985716
9030,8540615,11.69,48.2,1.76,4.715,0.031,4889,80,2.595,0.017,-0.08,0.15,1761.556,95.618,86.488,61.61575681178352
9031,8540767,11.58,29.08,0.66,4.05,0.068,4913,100,2.377,0.012,-0.58,0.3,1460.566,55.471000000000004,51.693999999999996,49.716177186177674
9032,8540791,13.61,37.0,1.3,4.281000000000001,0.491,4857,170,2.479,0.018000000000000002,-0.3,0.3,3956.1240000000003,278.633,245.12,68.70094697513504
9033,8540820,12.6,22.39,0.51,3.33,0.051,4830,80,2.259,0.011000000000000001,-0.45,0.15,2362.895,170.655,149.55100000000002,49.71679162042604
9034,8542964,13.22,51.48,0.51,5.524,0.015,4598,80,2.61,0.006999999999999999,-0.2,0.15,2479.209,98.618,91.601,32.36799440421033
9035,8543165,13.32,73.8,0.56,7.291,0.015,4945,143,2.782,0.008,-0.27,0.3,2115.312,67.145,63.303000000000004,24.113739257627312
9036,8543200,9.4,40.1,1.26,4.485,0.044000000000000004,5108,100,2.525,0.015,-0.15,0.15,638.262,9.573,9.318999999999999,72.23257142406527
9037,8543569,12.34,98.0,0.65,8.898,0.016,4948,100,2.906,0.006999999999999999,0.09,0.15,1297.471,45.731,42.833999999999996,21.454502523373836
9038,8543941,13.25,35.21,0.69,4.204,0.03,5026,153,2.465,0.012,0.06,0.3,3580.1409999999996,215.83,193.232,78.74664983211333
9039,8544007,13.79,18.33,0.36,2.58,0.018000000000000002,4787,140,2.17,0.012,-0.03,0.3,4241.170999999999,365.79900000000004,313.393,70.99114027769151
9040,8544483,12.42,54.25,0.48,5.7410000000000005,0.015,4899,100,2.647,0.006999999999999999,-0.07,0.15,1739.14,70.092,65.036,36.53387371299079
9041,8544630,12.87,74.63,0.51,7.555,0.018000000000000002,5148,148,2.7960000000000003,0.008,-0.35,0.3,1804.3529999999998,67.532,62.998000000000005,26.339831634873224
9042,8545067,12.64,45.7,0.5,4.78,0.013999999999999999,4806,100,2.568,0.008,-0.38,0.3,2380.651,144.558,129.27200000000002,49.63878601746291
9043,8545291,11.2,54.44,0.64,5.796,0.013999999999999999,4839,100,2.6460000000000004,0.008,-0.12,0.15,946.064,22.863000000000003,21.866999999999997,31.66370675930754
9044,8545504,11.69,109.99,0.56,9.229,0.015,5077,100,2.9610000000000003,0.006,-0.05,0.15,1065.9160000000002,26.625,25.427,25.086446298932625
9045,8545658,13.54,29.42,0.63,4.265,0.11199999999999999,5141,149,2.392,0.012,-0.25,0.3,3513.03,183.317,166.5,54.220064389716185
9046,8545861,9.96,45.71,1.05,4.801,0.02,4857,80,2.57,0.011000000000000001,-0.09,0.15,887.938,20.68,19.814,71.74540018456025
9047,8546146,11.7,5.55,0.49,0.988,0.02,4055,80,1.6159999999999999,0.039,0.36,0.15,2429.275,134.32399999999998,121.29299999999999,204.03765145994393
9048,8546721,11.37,8.91,0.75,1.301,0.11699999999999999,4343,80,1.8359999999999999,0.037000000000000005,0.17,0.15,2406.85,133.705,120.68,198.8978958742762
9049,8546822,13.78,150.1,0.75,13.062999999999999,0.024,5170,155,3.1,0.008,-0.74,0.3,2011.4229999999998,63.598,59.977,13.390445256289357
9050,8546998,13.28,41.44,0.85,4.466,0.039,5160,168,2.541,0.012,0.04,0.3,4009.138,238.28099999999998,213.66,93.09562349015441
9051,8547085,13.18,32.43,0.39,3.7889999999999997,0.013000000000000001,4536,80,2.407,0.008,0.09,0.15,2916.6690000000003,112.689,104.898,50.257729129744206
9052,8547122,12.49,29.53,1.42,3.963,0.092,4817,80,2.379,0.022000000000000002,-0.3,0.15,2247.033,108.42299999999999,99.149,49.427795020674274
9053,8547156,13.53,31.88,1.23,3.714,0.063,4837,147,2.4130000000000003,0.018000000000000002,0.17,0.3,3724.762,234.02700000000002,208.59599999999998,66.96684683102517
9054,8547390,8.38,43.57,0.71,4.643,0.037000000000000005,4780,95,2.546,0.009000000000000001,0.24,0.15,363.93,3.4389999999999996,3.384,54.24568480647263
9055,8547469,11.85,29.57,0.77,3.8169999999999997,0.064,4936,100,2.385,0.013000000000000001,-0.14,0.15,1742.124,63.52,59.363,58.53474075315593
9056,8547560,12.97,107.87,0.66,9.609,0.012,5125,149,2.955,0.008,-0.28,0.3,1919.201,65.98100000000001,61.902,25.425848606093766
9057,8547564,12.75,134.9,0.68,11.597999999999999,0.033,5098,147,3.051,0.008,-0.46,0.3,1316.549,40.866,38.58,14.29447873277278
9058,8547653,12.61,24.42,0.85,3.472,0.183,4828,80,2.2969999999999997,0.016,-0.46,0.15,2404.5370000000003,122.01299999999999,111.083,48.34394690466908
9059,8547669,12.22,28.46,0.46,3.26,0.02,4683,100,2.3569999999999998,0.009000000000000001,0.07,0.15,1968.2379999999998,86.051,79.34899999999999,60.74769066196996
9060,8548606,13.78,26.83,0.69,3.725,0.055,5210,161,2.354,0.013999999999999999,-0.23,0.3,4935.186,437.246,373.37699999999995,91.8289164526279
9061,8552314,13.71,28.35,0.99,4.011,0.255,4715,165,2.3569999999999998,0.017,-0.08,0.3,4635.719,329.908,289.926,55.581814580848246
9062,8552581,12.45,53.5,0.53,5.518,0.013000000000000001,4663,80,2.63,0.006999999999999999,0.03,0.15,1778.993,69.332,64.491,36.5236078855797
9063,8552766,13.41,30.32,0.79,4.033,0.10099999999999999,5007,158,2.399,0.013999999999999999,0.29,0.3,2919.8070000000002,123.87700000000001,114.514,46.359707709214774
9064,8552947,12.31,28.86,0.52,3.923,0.054000000000000006,4735,80,2.365,0.01,-0.16,0.15,2050.8179999999998,98.162,89.83,47.665392794392474
9065,8553297,13.19,174.89,1.54,13.022,0.038,5402,163,3.176,0.009000000000000001,-0.46,0.3,2004.9820000000002,54.328,51.677,22.993428959235388
9066,8553967,13.7,145.4,0.8,11.92,0.015,5138,151,3.085,0.008,-0.19,0.3,2258.32,69.694,65.818,18.44873483388093
9067,8554007,13.62,67.34,0.77,6.541,0.013000000000000001,4875,145,2.74,0.009000000000000001,0.2,0.3,2942.4,114.72399999999999,106.71600000000001,37.84564906983718
9068,8555265,12.77,48.59,0.66,5.152,0.013000000000000001,4719,80,2.591,0.008,0.0,0.15,2356.766,137.89600000000002,123.794,46.942061620753414
9069,8555588,10.42,35.39,0.95,4.067,0.04,4467,80,2.441,0.013000000000000001,0.31,0.15,835.554,14.262,13.829,46.352480622363544
9070,8555599,12.39,62.77,0.59,6.33,0.013999999999999999,4574,80,2.695,0.006999999999999999,0.09,0.15,1420.015,49.158,46.097,24.210503925384483
9071,8555914,9.97,36.09,0.66,4.225,0.028999999999999998,4737,80,2.4619999999999997,0.01,0.06,0.15,709.7330000000001,13.408,12.954,47.77385620841714
9072,8556078,12.68,47.49,0.63,4.835,0.013000000000000001,4811,80,2.585,0.008,-0.3,0.15,2604.2110000000002,168.533,149.659,59.390423603599906
9073,8557457,12.87,34.53,0.43,4.1530000000000005,0.013999999999999999,4686,80,2.441,0.008,-0.73,0.15,2266.866,127.30799999999999,114.775,36.99299897949879
9074,8557678,13.46,32.04,0.82,4.149,0.039,5197,158,2.431,0.013999999999999999,-0.23,0.3,4163.9490000000005,299.686,262.95599999999996,83.71809922906017
9075,8558329,12.67,49.41,0.71,4.821000000000001,0.013000000000000001,4627,80,2.594,0.008,0.23,0.15,2188.048,112.609,102.376,51.53785262808413
9076,8558629,13.0,34.06,0.73,4.124,0.03,4810,80,2.441,0.011000000000000001,-0.14,0.15,2921.5759999999996,167.68200000000002,150.863,64.24462011139829
9077,8558633,12.95,32.18,0.61,4.069,0.05,4985,80,2.424,0.01,-0.55,0.15,2782.5640000000003,179.21200000000002,159.245,58.31861544801735
9078,8558846,13.32,32.41,0.33,3.8480000000000003,0.013999999999999999,4719,138,2.415,0.009000000000000001,0.03,0.3,2989.4109999999996,147.355,134.514,57.08387596837051
9079,8559142,9.41,12.59,0.74,1.781,0.076,4624,133,2.0,0.027000000000000003,-0.48,0.3,820.453,23.939,22.68,145.62609200613255
9080,8560056,12.5,103.12,0.71,9.681000000000001,0.015,4904,143,2.926,0.008,-0.61,0.3,1226.851,33.203,31.581,16.853294691467656
9081,8560280,12.88,163.94,0.76,13.425999999999998,0.066,4845,80,3.125,0.006,-0.04,0.15,1311.9489999999998,38.946,36.863,12.387973208164135
9082,8560306,13.5,50.01,0.56,5.502999999999999,0.017,4855,147,2.609,0.009000000000000001,-0.2,0.3,2646.863,105.181,97.70200000000001,35.76074734859714
9083,8560398,13.87,31.73,0.78,3.734,0.027000000000000003,5124,165,2.424,0.013000000000000001,-0.71,0.3,6409.92,697.2180000000001,577.931,143.03043863968807
9084,8560949,11.51,31.73,0.72,3.819,0.044000000000000004,4820,145,2.41,0.013000000000000001,0.33,0.3,1353.158,53.74,49.917,61.00485463839408
9085,8561202,12.62,61.44,0.58,5.809,0.013999999999999999,4925,80,2.702,0.006999999999999999,-0.34,0.15,2262.894,134.236,120.33200000000001,52.8643425297991
9086,8561216,13.45,58.06,0.44,5.881,0.017,4544,80,2.66,0.006999999999999999,0.15,0.15,2152.549,65.172,61.622,25.058104900698666
9087,8561238,11.77,56.68,0.76,5.317,0.019,4867,80,2.6639999999999997,0.008,0.15,0.15,1761.851,66.982,62.416000000000004,64.64610979642016
9088,8564109,13.15,30.86,0.58,4.399,0.10099999999999999,5243,167,2.416,0.012,-0.69,0.3,3222.958,130.306,120.897,67.69459385274675
9089,8564157,13.04,166.61,1.08,13.329,0.017,5274,173,3.15,0.009000000000000001,-0.02,0.3,1502.395,57.794,53.808,16.76658287484411
9090,8564277,13.31,32.01,0.67,4.0889999999999995,0.033,4940,156,2.419,0.012,0.05,0.3,3136.989,122.285,113.75399999999999,66.53305643299109
9091,8564559,11.52,45.65,1.21,4.71,0.017,4965,100,2.575,0.013000000000000001,-0.06,0.15,1674.807,65.805,61.173,82.34132719946857
9092,8564860,13.1,70.48,1.11,6.143,0.045,5132,169,2.77,0.011000000000000001,0.13,0.3,2906.9559999999997,121.86399999999999,112.75200000000001,65.64841494596459
9093,8564956,10.07,20.53,0.72,2.642,0.113,4754,134,2.218,0.017,-0.03,0.3,974.688,24.88,23.734,105.27126356841029
9094,8564966,12.34,79.97,0.61,7.611000000000001,0.019,4750,80,2.8089999999999997,0.006999999999999999,-0.11,0.15,1376.606,43.343,40.887,23.06592491027412
